path,lines,bytes,risk_score,static_mutable,update_methods,render,pathfinding,los_vision,lua_bridge,threads,network,moddata_save,zombie_char,cell_world,audio,animation,allocation_hot,sha256
zombie/characters/BodyDamage/BodyPart.java,1783,58818,56,0,0,1,0,0,3,0,0,0,7,0,0,0,0,4fec0add8ff96d0ef069df474e62e4f4b589a8224cad317e4e4d45c362b295b2
zombie/network/ServerOptions.java,633,39367,56,11,0,0,1,2,0,0,10,0,0,0,2,0,4,1221255d3a635d1531a2ea4a203ba3e730c16de16cb07ce8dcf3fc5c92f9a912
zombie/characters/Stats.java,500,11862,56,1,0,0,0,14,0,0,0,4,0,0,0,0,0,84d65fcbe31e5259e1adffd2f2804c2d4b164ff3c899b6bf18742873b9d3969a
de/jarnbjo/vorbis/AudioPacket.java,300,11230,56,0,0,0,0,0,0,0,13,0,0,0,0,0,4,b4ff713631237fb879e48d41992091c5c214e858946d16cc72ed78586fc82e1c
com/jcraft/jorbis/Residue0.java,286,10176,56,4,0,0,0,0,0,14,0,0,0,0,0,0,14,d9195b6317273bc85ae4d5da2b72e82dfde4901ba7e844d8e65cc475f3c66b46
zombie/iso/weather/fx/RainParticle.java,190,6799,56,0,1,18,0,0,0,0,0,0,0,0,0,0,0,d95589eeb1e96bf22df18ae20e2814d018fecb582f01eaeb3585c83bb6fb9409
zombie/network/DiscordBot.java,190,7488,56,0,0,0,0,0,0,1,13,0,0,0,0,0,1,a4b57e08a7b7b4f0799fc4e04167b9bcd9048e11c8dab4f038646d3f40e63298
zombie/text/templating/TemplateTextBuilder.java,103,3472,56,0,0,0,0,0,9,0,0,8,0,0,0,0,2,6cc7694a503b7bc0e9f7902b250b305b9ffd987273ba9aeda3f6149a25fd0549
zombie/network/packets/PlayWorldSoundPacket.java,69,1814,56,0,0,0,0,0,0,0,14,0,0,0,5,0,0,35c94e26baba39652f5a4bd30933ff83aaf6b7f35bc0b8e9beaaeb6beaa2fde3
zombie/network/packets/VehicleAuthorizationPacket.java,50,1987,56,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1e305be2687676dde74c95315849a286505da13391c2f2ed5b26a01931e40486
zombie/globalObjects/GlobalObjectSystem.java,103,3539,55,0,0,0,0,0,6,0,0,8,0,4,0,0,3,4c4adbd631cace69a6cc3fb11227a4d2ccc09c510250fda8e3f5d4d780caa1d0
zombie/meta/Meta.java,66,2267,55,0,1,0,0,0,0,2,6,0,0,5,0,0,3,1894b05caece0ec3d0f8d4575f161c66e55c6e91e1a3ce45528b5dde8da4df93
zombie/commands/serverCommands/BanSteamIDCommand.java,57,2084,55,0,0,0,0,0,0,1,13,0,0,0,0,0,0,8cf715369af0aac8f66fbca07a401ad2db67ea83fe1235e081034720a17a2df9
zombie/core/skinnedmodel/animation/AnimationPlayer.java,1261,54790,54,13,2,2,0,0,0,2,0,1,2,0,0,328,28,01e5dee9a1eba9006299c80bde32d4684d7554481a73073a8c72857d67b73a36
zombie/core/opengl/ShaderProgram.java,535,19490,54,7,0,15,0,0,0,0,0,0,0,0,0,0,9,ed4c980f869e8babd093784dcc942bbae76fb3b4d6df44625e5a9b72dee381f3
zombie/core/skinnedmodel/population/PopTemplateManager.java,247,12222,54,0,0,5,0,1,0,0,0,0,5,0,0,4,10,a9b2c4c0269ce8fa73f58f0638ab5fbc25e3bfbb69cb8356ba7a9227ecc74ab8
zombie/inventory/ItemUser.java,184,7221,54,5,0,2,0,0,0,0,6,3,2,3,0,0,2,fefa2673d6ab381b4f947253e490b52af88b90bcbf61b72690a6f126f4a75781
zombie/ZomboidGlobals.java,134,7100,54,32,0,0,0,0,9,0,0,6,0,0,3,0,0,7273d217463ab216df49208c33d109a662f674d8500ed5a286d587b0fa96b6d9
astar/AStar.java,111,4337,54,2,0,0,13,0,0,0,0,0,0,0,0,0,2,4ba04eebc2625344ef3fc9fa9ab542c0f5708eb92ed3b479f1ca41a16635b7a9
zombie/commands/serverCommands/NoClipCommand.java,78,2788,54,0,0,0,0,0,0,4,8,0,2,0,0,0,0,6478c185f0f8eca275703e0f78b9b53c24cba7ecc2e801a2f8b986b363178053
zombie/core/logger/ExceptionLogger.java,107,4148,53,11,0,12,0,0,0,3,2,0,0,0,0,0,0,e2e727e9e29f5c60a0478f815160c9d90b018e18956ab9fe04731e6a3153a261
zombie/ai/states/PlayerHitReactionPVPState.java,73,2277,53,1,0,0,0,0,0,0,2,0,9,0,4,4,0,0ea273933ea937cce4517ec28b969d1d98770b46128e25d0974c91c62f791779
zombie/iso/objects/IsoZombieHead.java,73,2118,53,1,1,3,0,0,0,0,0,0,6,3,0,0,0,860258bc5497638b4dd59d79d41e6ef8e655770035ff9f68aa070c3526af5f5e
zombie/popman/NetworkZombieList.java,36,1283,53,1,0,0,0,0,0,1,10,0,2,0,0,0,0,51011ce9388435b4556f06e3cac8ab61a5c07613ffd0501ac04a293adff55dd6
zombie/characters/Moodles/Moodle.java,690,21547,52,2,1,0,0,0,0,0,0,0,10,0,0,0,0,d68943725256ee21cd0e896a70b08578e6845afe1d440cc4818eeb4617160ddb
zombie/core/input/Input.java,390,13848,52,2,0,0,0,0,8,0,0,0,0,0,0,0,4,7ac55404d76c3b2b98e5a1024a0e50026a1774d06343ea6bad97208534d85d1a
zombie/iso/areas/isoregion/ChunkUpdate.java,33,1186,52,1,0,0,0,0,0,0,0,0,0,13,0,0,0,684c7e9c7beea6db7a6d6ff71efa78f44645a3bb7f07ffa6a114257580b4f1c0
zombie/iso/IsoLot.java,156,5671,51,6,0,0,6,0,0,2,0,2,0,4,0,0,5,a72faae713beb558051cd7c8319741701c7f1b29279f2278f9b3102e4922a22f
zombie/core/skinnedmodel/animation/debug/AnimationPlayerRecorder.java,155,6049,51,5,0,0,2,0,0,0,0,0,8,0,0,58,3,23b7af19e53291065741c7cb69eb8f6256c514e62f5d85f82fc59b8ad1d3fb46
zombie/randomizedWorld/randomizedVehicleStory/RVSCrashHorde.java,112,4894,51,0,0,1,0,0,0,0,0,0,3,8,0,0,1,ab3b7e80158fca93082e5b7c873d611e37e3b0f4f25aedc059677e7a44ca9053
zombie/randomizedWorld/randomizedVehicleStory/RVSFlippedCrash.java,109,4780,51,0,0,1,0,0,0,0,0,0,3,8,0,0,1,1124f197536b9e57c88382ce88ac8bd6e154e0689167e1b9f97403cc0b6beec1
zombie/audio/parameters/ParameterFootstepMaterial.java,97,3249,51,1,0,0,0,0,0,0,0,4,7,4,6,0,0,e901fcf6bc062934317f693d9c3ea5ef0fa114f7b0b8e734965f2f9b69e00336
zombie/commands/serverCommands/GodModeCommand.java,71,2656,51,0,0,0,0,0,0,3,8,0,2,0,0,0,0,c2dd446ca8897ed65363b288c63aa0d0ea54eeba62849adbdd767e060098ae09
zombie/modding/ModUtilsJava.java,41,1436,51,2,0,0,0,0,0,0,9,0,3,0,0,0,0,462f3680e7240db2e8e423cc02594b661c66b6ef8ee5c266daec6258613c93d4
zombie/worldMap/WorldMapRemotePlayer.java,139,3846,50,0,0,0,0,8,0,0,2,0,2,0,0,0,0,964db6357f2c530f86b34322aea559ea6ac32cd4b89786d0ab001fdc04af28aa
zombie/radio/devices/DevicePresets.java,133,4127,50,0,0,0,0,0,8,0,0,6,0,0,0,0,2,cb995b024526188426802b0acdb7a64bd1581d6fd2ab970a37b6106cf47dc727
zombie/ai/states/SmashWindowState.java,123,5386,50,1,0,0,0,0,0,0,0,0,10,0,4,8,0,f89eb3421d69e7ae99243baf5da61f92406b6c3ef9f847fd365260377fdc253e
zombie/audio/parameters/ParameterMusicWakeState.java,68,2120,50,1,0,0,0,0,0,0,0,0,10,0,2,0,0,5f83cd9a9925fa74a80d8c2f93161b75b697c1393eff39a192346dbb7b1b651f
zombie/ai/states/StaggerBackState.java,60,1895,50,1,0,0,0,0,0,0,0,0,10,0,0,6,0,36077640ccebdede130110f423feedb2b4818f09af3346a888a8b501098f3ed0
zombie/iso/Alarm.java,110,4483,49,2,1,0,0,0,0,0,5,0,3,3,59,0,0,4fac5f0fc0bc636d450140176944dbbf57f8a4eed2a018310af155fb4c7e6c93
zombie/audio/parameters/ParameterZone.java,63,2439,49,0,0,0,0,0,0,0,0,0,8,2,2,0,1,595afe9a3dd393de65068f006f048e2183a11e42678d8d20b6e0f0f33ae9bde8
zombie/core/skinnedmodel/population/OutfitManager.java,442,17544,48,9,0,0,11,0,0,0,0,7,0,0,0,0,4,892083d1bdbd8a88b5354ec6f5a65d469a36383d09ac0d4bee1e76ddd23b1eea
zombie/inventory/types/Key.java,99,2816,48,1,0,0,0,0,0,16,0,4,0,0,0,0,0,ea7211240c291ebf9aaed7cd0fd8a2c33f048070fa55c1ca14c0f7489fb7c02a
zombie/network/packets/hit/Weapon.java,92,3216,48,0,0,0,0,0,0,0,12,2,0,0,0,0,0,314cf03a3cb11d9669e645b17e22ce494328d884455530a15cfd81d65d6c5394
zombie/network/packets/hit/PlayerItem.java,74,2390,48,0,0,0,0,0,0,0,12,2,0,0,0,0,0,f516e98d0a157ba42b1a424d32674fb1084f662e7f4bbb7691a329db7f458122
zombie/ai/states/PlayerGetUpState.java,60,1905,48,1,0,0,0,0,0,0,2,0,8,0,0,1,0,cd11f48b0ef387d6c96f268febbf5cd1d3638c1ab5116bf0ebdff6e424b3be3e
fmod/fmod/FMODFootstep.java,59,2285,48,0,0,0,0,0,0,0,0,2,8,2,6,0,0,ecce97feeb0f5e9237607af177546108315686c3e415410c1ed797074fbf8159
zombie/network/packets/SyncNonPvpZonePacket.java,53,1675,48,0,0,0,0,0,0,0,10,2,0,2,0,0,0,3eb3998c14e64c45821d5bf930d5f6fcdf5998c4dc486c9c47d1ef24e86410a7
zombie/audio/parameters/ParameterRoomSize.java,43,1444,48,0,0,0,0,0,0,0,0,0,8,2,2,0,0,897b8a01190320a616677eca67adbfbbbe0aa691c01cd632eeef9fd5f687066d
zombie/characters/BodyDamage/Thermoregulator_tryouts.java,1515,60604,47,6,1,2,0,0,0,0,0,2,7,0,0,0,4,2bf51ed279eb07f386ab34545fbe9fb9e6844c198ecbf7ca4ee9bea97e7b4b17
zombie/characters/BodyDamage/Thermoregulator.java,1215,46322,47,6,1,2,0,0,0,0,0,2,7,0,0,0,4,7a14a1f898d1b2aecf3e70d9d7fa7eed15973dab0c9bfa1fe9d9ef7b2bf64ec1
zombie/iso/PlayerCamera.java,332,15834,47,1,1,0,0,0,0,0,2,0,7,0,0,0,2,24bdf21d88fc8b9c135527cf280fa09779347a7f9b1e3798151e1187179eb009
zombie/randomizedWorld/randomizedVehicleStory/VehicleStorySpawner.java,178,7571,47,1,0,8,0,0,0,0,0,0,0,4,0,0,7,168b2281bd9a436f9d460fda54b245e7043d6fd7564b838931c5e97c7148dca2
zombie/characters/HaloTextHelper.java,140,4772,47,17,1,0,0,0,0,0,0,0,9,0,0,0,0,dd9bff7eebdc44d399cb250cdbee62478ef4efe705620215a8f59283c9795063
zombie/commands/serverCommands/CreateHorde2Command.java,119,4472,47,0,0,0,0,0,2,1,4,0,0,4,0,0,0,6ca1273aa1836753c6dfd46ba8084c222b4a0d88114493fe8eb89f91581e6e3c
zombie/iso/weather/fx/ParticleRectangle.java,119,4183,47,0,1,15,0,0,0,0,0,0,0,0,0,0,0,7a598ebe9665af30c3ed0f25da79c3cc9288b03f2a4ba4929e326f381ebf0465
zombie/commands/serverCommands/UnbanUserCommand.java,52,1819,47,0,0,0,0,0,0,1,11,0,0,0,0,0,0,23bdc9d43b74786420c535c4ced7aa240d4be856dd0e2eb9669491d6adc0b38e
zombie/commands/CommandBase.java,380,13905,46,8,0,0,0,2,0,1,8,0,0,0,0,0,3,5f90d907f9c5cd59c0e2763a4e8b9d8fec7e2a358386753ac17b5439abe76b5b
zombie/debug/DebugLog.java,360,15166,46,32,0,0,0,0,0,1,10,3,0,0,2,2,3,89e0bdb3fe37909dcf84d117f233f723023d0e93b90aee6225c0d3d2072903e8
zombie/vehicles/VehicleWindow.java,125,4059,46,0,0,0,0,0,0,0,7,2,2,2,7,0,0,196d57825ffe8003b4bc4c34c6c9eedcd3a5ab8a523d2d407a0573796f872473
zombie/core/skinnedmodel/model/VertexDefinitions.java,90,3203,46,0,0,12,0,0,0,0,0,0,0,0,0,0,10,5e0cba18e3f325081af062351fcfb860c6077cea2f628920b535ff85e5a8ab59
zombie/commands/serverCommands/ReplayCommands.java,87,3565,46,0,0,0,0,0,0,4,6,0,2,0,0,0,0,0296e58ea53135af975b67e81f5b69656286e7bf74529099ed502efaaddbabbe
zombie/iso/IsoHeatSource.java,70,1804,46,0,0,0,0,0,0,0,0,0,2,9,0,0,0,e3885bc44011af9f8288b539a2c5ac26972569aecaf39858d5b96880f5d43364
zombie/DummySoundManager.java,326,7020,45,1,1,0,0,0,0,0,0,0,2,8,38,0,1,2036226668a2248d8b3691fc53f818e41feb6798d0e8c6d96af423f1316f143e
se/krka/kahlua/vm/Prototype.java,302,10333,45,9,0,0,0,0,7,0,0,2,0,0,0,0,3,c8092cba3c76f129e7d8a4369025ca0afd48f2d23d6ae7a7504490668d916e8f
zombie/core/textures/GLFramebufferObject30.java,141,3059,45,0,0,15,0,0,0,0,0,0,0,0,0,0,0,b7a7c6d1ec374ddcc76bf68b5cde2b3b73af464fcefc2b1bcdc1ba10c672b78f
zombie/core/textures/GLFramebufferObjectARB.java,141,3236,45,0,0,15,0,0,0,0,0,0,0,0,0,0,0,199a931b012e425606d87d718c5c1e2d6fa33c5b3d181af400f45ae11921b32b
zombie/core/textures/GLFramebufferObjectEXT.java,141,3266,45,0,0,15,0,0,0,0,0,0,0,0,0,0,0,585c0c1792d375eae0f3d606ca87f6f6bbef8954fea06e50faa431f079766dc7
zombie/randomizedWorld/randomizedBuilding/RBSafehouse.java,126,6012,45,0,0,0,0,0,0,0,3,2,0,8,0,0,1,3fe6476151db95ec21d444915ddaaa4d0e729bb74701d1dafba7ae3f42a83bf1
zombie/ui/ModalDialog.java,109,4163,45,0,0,0,0,5,0,0,0,1,5,0,0,0,0,d9aa212fab103702a6066c1199c85a43881cd9b7ed5a6acaa0c27a5e288733b8
zombie/characters/NetworkZombieVariables.java,108,4093,45,5,0,0,0,0,0,0,5,0,5,0,0,8,0,648bb09357c847d03b3c6e4d9ef19f8bda83d820a3460528bb7d3025a6ba4afa
zombie/randomizedWorld/randomizedVehicleStory/RVSChangingTire.java,105,4814,45,0,0,0,2,1,0,0,0,0,0,8,0,0,1,852a04cf6afe16341ec8d1ce1524cbe515d1e544358bb6df39af23b9ebcdf972
zombie/ai/states/CollideWithWallState.java,66,2305,45,1,0,0,0,0,0,0,0,0,9,0,8,7,0,9628f81e551f6b8040ee20fca49a8c4ec00bf999844a1fd1118bbcf0ea392d9e
zombie/ai/State.java,61,1753,45,0,0,0,0,0,0,0,0,0,9,0,0,4,0,db44463af5387e469fd49c1662e5d2d28815e70c545dd49d6e9215072b011a8d
zombie/core/textures/IGLFramebufferObject.java,58,1472,45,0,0,15,0,0,0,0,0,0,0,0,0,0,0,852f794187808bfaed2249e93ddf290d2b84d66f4d77f13208ac888e204d9dd2
zombie/commands/serverCommands/PlayersCommand.java,54,1673,45,0,0,0,0,0,0,0,11,0,0,0,0,0,1,184bfbed955a9ba38809ed817d8a9267ad5d1c54e95fecc9fb2257410a88f31d
zombie/FileGuidTable.java,48,1514,45,0,0,0,11,0,0,0,0,0,0,0,0,0,1,48b269170da965f81c33cb4ba74e4a62d40a040ccf03ae562924579ffa128172
zombie/audio/parameters/ParameterHardOfHearing.java,46,1370,45,0,0,0,0,0,0,0,0,0,9,0,2,0,0,c6bf9ff05426cffb41cdef3f52fa5b0af3b727547e9301751ef7671cabbf03aa
zombie/audio/parameters/ParameterMusicZombiesTargeting.java,43,1402,45,0,0,0,0,0,0,0,0,0,9,0,2,0,0,92c0b3612d2873137568f38a3452fb8cf45834a25213b4ac63a31b7a90d216ca
zombie/ai/states/PlayerFallDownState.java,42,1295,45,1,0,0,0,0,0,0,5,0,5,0,0,4,0,2c41ba0cabcdbf2ce0f76120556bee154bd1de1c2efc087ffd39f1f3828629ee
zombie/characters/traits/TraitFactory.java,188,5991,44,9,0,14,0,0,0,0,0,0,0,0,0,0,2,efb4864f7be477f830f7c6cb4d5fee9a49da3fe36dc452dc146194f94490c34e
zombie/BaseSoundManager.java,156,5424,44,0,1,0,0,0,0,0,0,0,2,8,37,0,0,c22b2cc7a5f4924cb28dd9607215007bc2f2e9b52a07970f84f76decbd54829d
se/krka/kahlua/integration/expose/ClassDebugInformation.java,140,5715,44,5,0,0,0,0,7,0,0,0,0,0,0,0,2,8fd02d9a71487007d275e725638a271d3c8ab912c93c4969b64b0f3b31b9555d
zombie/iso/objects/IsoStackedWasherDryer.java,134,4598,44,0,1,0,0,0,3,0,0,13,0,6,0,0,0,be7e6343a156aa9cd1664f1affc297e87387037e6a0c68879f864532c85f51d6
zombie/core/znet/SteamFriends.java,86,2717,44,19,0,3,0,0,3,0,4,0,0,0,0,0,1,10d2b09394d2fec181684c366531fe6dc95e5dfa51e7063908798584b73624fd
zombie/iso/objects/IsoClothingDryer.java,85,2413,44,0,1,0,0,0,3,0,0,11,0,6,0,0,0,eeb310d79b8d3c3b99fe72a03ca74c9d57b8600117ac9e791dbca5dbe0fb4d59
zombie/iso/objects/IsoClothingWasher.java,85,2419,44,0,1,0,0,0,3,0,0,11,0,6,0,0,0,de6124bc2779c08067155834453e8cf6a58111cd72559e0db7edfc9c292e0c4d
zombie/network/ZomboidNetData.java,50,1308,44,0,0,0,0,0,0,0,11,0,0,0,0,0,0,03f9286a00aa5a9f7983f4de1dc206b6ba9b0d251d0f5f3f5ffc4200d6133880
zombie/network/packets/RemoveCorpseFromMap.java,48,1408,44,0,0,0,0,0,0,0,11,0,0,0,0,0,0,83634d0ef7f577f61361b8dde87dae99ff33d18779f49184f9ef4583b17e3c4b
zombie/asset/AssetPath.java,29,655,44,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3f63c7e6dc6c62494f544dcc21c55ba9e71d3ea95d6fffa1efe9d7497995e006
zombie/erosion/ErosionData.java,8268,134581,43,2,0,0,0,0,0,0,4,5,0,6,0,0,3,fc5c5c0936ecf8a4c85cbe6aedc45f5e7c853bb74c5ef98e376c5a31f5f72864
zombie/network/ServerSettingsManager.java,100,3588,43,0,0,0,10,0,0,0,0,0,0,0,0,0,3,629c15e571871d8f51bc0354f29b3e16ac196545b8600394def2b06de8234555
zombie/randomizedWorld/randomizedVehicleStory/RVSAmbulanceCrash.java,80,3447,43,0,0,0,0,0,0,0,0,0,2,8,0,0,1,f98201390ae854af4792cfe21ba6d14cc3c9a6ec692921e42690a82eda81b264
zombie/commands/serverCommands/VoiceBanCommand.java,64,2320,43,0,0,0,0,0,0,3,6,0,2,0,0,0,0,f7ec350ee559212069fcf8509a67649491c05052287ee55a5d32cc91028ec9f7
zombie/world/moddata/ModData.java,53,1488,43,10,0,0,0,0,7,0,0,18,0,0,0,0,1,b27be2ca2517643a5d68ab577fb926491330397b01f880625413dee873b8e5d2
zombie/ai/states/PlayerOnGroundState.java,38,1166,43,1,0,0,0,0,0,0,2,0,7,0,0,3,0,905b7a279cf2fa134f915266d5c699cb0e7a2b7f5ae22f6f763247f76f58c090
zombie/ai/states/ZombieSittingState.java,32,963,43,1,0,0,0,0,0,0,2,0,7,0,0,0,0,88758f94100d2e85c85ac2cb47b1a99b101b0a9b7d105dd6395e1cf2025a779d
org/luaj/kahluafork/compiler/FuncState.java,1269,37786,42,29,0,0,0,0,5,2,0,0,0,0,0,0,6,7235f0d08b55939be20431a7ac5b554592db349a2167212dccbf996a02934632
org/lwjglx/util/glu/tessellation/GLUtessellatorImpl.java,495,16026,42,2,0,6,0,0,0,0,6,0,0,0,0,0,0,3f87871a5e52b3390d8c9d7fa7dcbfff15769c24c19a9bf32ed09324e266d137
zombie/util/io/BitHeader.java,480,13805,42,13,0,0,0,0,0,14,0,0,0,0,0,0,0,a147adb8f87697cc887a78ab184af215f5a534279f5a570300375d8891738f1f
zombie/erosion/categories/ErosionCategory.java,285,10302,42,2,1,0,0,0,0,0,0,15,0,10,0,0,0,33bec1fb33c4351bd51999278a242575c96f19d9fc673a28e2ae070aae5969bb
zombie/characters/DummyCharacterSoundEmitter.java,152,3539,42,0,0,0,0,0,0,0,9,3,1,0,42,0,1,78ee1e15c9d88fd7f64e853fb6b00b5f45eb0217584afe54c259223df50aa968
zombie/sandbox/CustomSandboxOptions.java,132,5140,42,1,0,0,1,0,0,12,0,0,0,0,0,0,2,09d52975a8a58741c80a0be1818c1b83afca3e19901772b1f2862d590355eba8
zombie/characters/Safety.java,113,3175,42,0,0,0,0,0,0,0,8,2,2,0,0,0,0,3a497d68ea48651cf7e93d4d409a6bc70710771354968b15706af1de0e2efb0c
zombie/text/templating/TemplateText.java,106,3063,42,11,0,0,0,0,7,0,0,3,0,0,0,0,0,a8475d0afb53fd8aab359d46a00075e8351e4c05ec27a4da4c7f6b92bbde7c96
se/krka/kahlua/integration/expose/MethodArguments.java,99,2744,42,4,0,0,0,0,5,3,0,0,0,0,0,0,3,773aa6e216581a9809cae3bd79bcf761f62d0e5713d5278dfce1ae14bb663ea6
zombie/erosion/ErosionWorld.java,66,2930,42,0,1,0,0,0,0,0,0,4,0,10,0,0,0,ffedbed5642917eca8e282567cb15bec71ee7e890fb493b3f290eded2304dd70
zombie/randomizedWorld/randomizedBuilding/RBBurntCorpse.java,61,2150,42,0,0,1,0,0,0,0,0,0,3,6,0,0,0,b100bac843a5ffa0da437aa4675b0def2f648eb18f5f122be2f39547186783ba
zombie/ai/states/CrawlingZombieTurnState.java,59,2308,42,2,0,0,0,0,0,0,0,0,8,0,0,4,2,aef304ab684816900917ec67f93312344dabc5322a39c27e87b84ce7e85f5729
fmod/fmod/SoundListener.java,55,1675,42,0,0,0,0,0,0,0,4,0,5,0,12,0,1,4a7c9e3db81b502ef4f47609e545602425aef9f796c4a559036a78c627b527a0
zombie/iso/FireShader.java,48,1864,42,0,0,14,0,0,0,0,0,0,0,0,0,0,0,f1925b79d0d61047091f803571656d2b5fa1067101f72b37997b26854b20b09b
zombie/iso/SmokeShader.java,48,1873,42,0,0,14,0,0,0,0,0,0,0,0,0,0,0,fc57a5f8ab0c1514439d6a77bb8112bb2ae64b99a6feb3822df3bf448b4a40c6
zombie/core/Styles/Style.java,44,1263,42,0,0,14,0,0,0,0,0,0,0,0,0,0,0,f916135be2f03be4448991e5187791e76f2e27349b22e5ab80826c41e8705c60
se/krka/kahlua/converter/KahluaEnumConverter.java,35,1130,42,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0a04297266cf4cd09ee4ba0312451e95179045f681469616346bd9a123ec8bc5
zombie/scripting/objects/Fixing.java,253,9690,41,1,0,0,0,0,0,1,0,1,7,0,0,0,3,68c1bfdae8bcc0838d35ce0aa062f8cec967105c917ba656b33a7a54efcf3d26
zombie/scripting/objects/Recipe.java,689,20167,40,0,0,0,9,0,0,0,0,1,0,0,9,9,4,7265a72a369a12b77d1d7bb019a5ca30b2c82930dd1aaab3bc17c773049a9af6
zombie/erosion/categories/NatureGeneric.java,325,12444,40,0,1,0,0,0,0,0,0,9,0,8,0,0,6,64a726d7f6c1e64f253ccd98aeaf40f89117543724b5730df984229249d4fc6c
zombie/worldMap/symbols/WorldMapBaseSymbol.java,129,4424,40,1,0,4,0,7,0,0,0,2,0,0,0,0,0,38bdfa7ce30f34ba1633bf0ec289e5f061b4c188d56c1df6b3f4d9618f14be5c
com/sixlegs/png/StateMachine.java,121,4630,40,2,0,0,0,0,0,0,0,0,0,10,0,2,0,50687910c96d1d9ab1e9f4f0166102d34cbac79c6ba15c0a03d39503a70257bd
zombie/radio/devices/WaveSignalDevice.java,67,2842,40,0,0,0,0,0,3,0,1,0,2,2,3,0,0,72747c1ffe5a1e7e4b042bf2691dd473c589119a554dc6d73bf8f8a244819a49
zombie/commands/serverCommands/LightningCommand.java,57,1847,40,0,0,0,0,0,0,2,6,0,2,0,0,0,0,94a9d7e719f156e35ddb8923e3877f6a245ad2232cf39fb556991d3d29351b19
zombie/commands/serverCommands/ThunderCommand.java,57,1838,40,0,0,0,0,0,0,2,6,0,2,0,0,0,0,d8cbae5510c74171344b4a778126c1ff2b3a50b944cfe5f4341ab55912577c7f
zombie/ai/states/PlayerEmoteState.java,53,1538,40,1,0,0,0,0,0,0,0,0,8,0,0,4,0,7bcdb5c4d81d0bb5b1171b12ee38efd2b0b322930742c73fd45a5f7b70856705
zombie/network/packets/hit/Perk.java,49,1485,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,d0171dcbfeb5e7e5deac7a9865230fa32e4bc93dee8d1560f71851f18d652866
zombie/commands/serverCommands/ReloadLuaCommand.java,43,1208,40,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4599fbee16ce581dc6486802c92477b4e89970c94537a39f551b36cbcd6c3449
zombie/audio/parameters/ParameterInside.java,39,1283,40,0,0,0,0,0,0,0,0,0,8,0,2,0,0,104386cf930d135c453df8cfefc0cb9eaa96a14de1bf63467e129c0554899a54
zombie/network/packets/hit/Instance.java,35,881,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,eb913de7dc44ad57c86612853f9bc3b6893368a4eceb1c22c4967a104c8d0788
zombie/audio/parameters/ParameterClosestWallDistance.java,32,1139,40,0,0,0,0,0,0,0,0,0,8,0,2,0,0,5d398a462cb27c12ad7ba174eef7ef773b9655453d6ee4db90d8b89e3ad961b3
zombie/audio/parameters/ParameterMoodlePanic.java,32,1126,40,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1a06dd208a335806824ed972d766b49d3335001151cddd4689730627bcb356ac
zombie/core/skinnedmodel/population/Outfit.java,200,8089,39,1,0,12,0,0,0,0,0,0,0,0,0,0,3,a9aee2f8460a73f3d4bc5067bb61e1aaae22ea6e6d6610f0143d32dc42d1ba5d
zombie/randomizedWorld/randomizedBuilding/RBShopLooted.java,141,5189,39,0,0,0,0,0,0,0,5,0,2,2,0,0,1,cd228aad73125a2fa62dcfe51633ceb1a9e1d378492d4a6d9376b51f61705fa0
zombie/interfaces/ITexture.java,124,2979,39,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13d6ff7e92870e17636abc2a96246bd47b1cfa0b6e7e060b37b44e43fe5fec46
zombie/scripting/objects/MannequinScript.java,111,3376,39,0,0,8,0,0,0,5,0,1,0,0,0,16,0,26e1f2c18ad1fb25a51c54203a75a590768c09bcdf68f4da84f0542f0ec896ae
zombie/randomizedWorld/randomizedDeadSurvivor/RDSBandPractice.java,98,3717,39,0,0,0,0,0,0,0,5,0,2,2,0,0,1,6c2bdd7734d435dbd3fbb7aea6db88abf36a8b63c81e40dc22330520500baad1
zombie/randomizedWorld/randomizedBuilding/RBBurntFireman.java,72,2542,39,0,0,0,0,0,0,0,0,0,3,6,0,0,0,e92f3f7f3033b331a1a6be2be059c905b6c75b5886959463868c3affb0d4e687
zombie/sandbox/CustomSandboxOption.java,45,1643,39,3,0,0,0,0,0,13,0,0,0,0,0,0,0,58f87c727271e88a095b76846d2fa2cf5ec1a44fcbf29d0428abc01166872310
zombie/ai/states/ZombieTurnAlerted.java,39,1314,39,1,0,0,1,0,0,0,0,0,7,0,1,3,0,d0853e7a62436305892721585c9ab1f782e145755eb289722b34ec4706fb19db
zombie/iso/IsoGridOcclusionData.java,186,7934,38,4,0,0,0,0,0,2,0,0,0,7,0,0,4,51545008aa8bf2324488dff67050367d11adca17652a18d2e2d4fca108beadf6
zombie/randomizedWorld/randomizedVehicleStory/RVSConstructionSite.java,123,5233,38,0,0,0,0,0,0,0,0,6,0,9,0,0,2,6966e34cf49e7a84c7ee406dbbe67f2f43d28658609a62ccc39e62289c7f5d33
