path,line,category,excerpt
zombie/ZomboidGlobals.java,74,save_moddata,"KahluaTable table = (KahluaTable)LuaManager.env.rawget(""ZomboidGlobals"");"
zombie/ai/GameCharacterAIBrain.java,15,los_call,import zombie.iso.LosUtil;
zombie/ai/GameCharacterAIBrain.java,21,allocation_in_hot,public final ArrayList<IsoGameCharacter> spottedCharacters = new ArrayList<>();
zombie/ai/GameCharacterAIBrain.java,24,path_request,public boolean controlledByAdvancedPathfinder;
zombie/ai/GameCharacterAIBrain.java,26,allocation_in_hot,"public final HashMap<Vector3, ArrayList<Vector3>> BlockedMemories = new HashMap<>();"
zombie/ai/GameCharacterAIBrain.java,27,allocation_in_hot,public final Vector2 AIFocusPoint = new Vector2();
zombie/ai/GameCharacterAIBrain.java,28,allocation_in_hot,public final Vector3 nextPathTarget = new Vector3();
zombie/ai/GameCharacterAIBrain.java,33,allocation_in_hot,public ArrayList<IsoZombie> teammateChasingZombies = new ArrayList<>();
zombie/ai/GameCharacterAIBrain.java,34,allocation_in_hot,public ArrayList<IsoZombie> chasingZombies = new ArrayList<>();
zombie/ai/GameCharacterAIBrain.java,37,allocation_in_hot,static ArrayList<IsoZombie> tempZombies = new ArrayList<>();
zombie/ai/GameCharacterAIBrain.java,83,los_call,if (!LosUtil.lineClearCollide(
zombie/ai/GameCharacterAIBrain.java,137,los_call,if (!LosUtil.lineClearCollide(
zombie/ai/GameCharacterAIBrain.java,167,threading,synchronized (this.BlockedMemories) {
zombie/ai/GameCharacterAIBrain.java,168,allocation_in_hot,"Vector3 vector0 = new Vector3((int)this.character.x, (int)this.character.y, (int)this.character.z);"
zombie/ai/GameCharacterAIBrain.java,170,allocation_in_hot,"this.BlockedMemories.put(vector0, new ArrayList<>());"
zombie/ai/GameCharacterAIBrain.java,174,allocation_in_hot,"Vector3 vector1 = new Vector3(ttx, tty, ttz);"
zombie/ai/GameCharacterAIBrain.java,182,threading,synchronized (this.BlockedMemories) {
zombie/ai/GameCharacterAIBrain.java,183,threading,synchronized (Vectors) {
zombie/ai/GameCharacterAIBrain.java,186,allocation_in_hot,vector0 = new Vector3();
zombie/ai/GameCharacterAIBrain.java,193,allocation_in_hot,vector1 = new Vector3();
zombie/ai/KnownBlockedEdges.java,6,network,import zombie.network.GameServer;
zombie/ai/KnownBlockedEdges.java,39,threading,assert GameServer.bServer || Thread.currentThread() == GameWindow.GameThread;
zombie/ai/KnownBlockedEdges.java,45,threading,assert GameServer.bServer || Thread.currentThread() == GameWindow.GameThread;
zombie/ai/KnownBlockedEdges.java,51,threading,assert GameServer.bServer || Thread.currentThread() == GameWindow.GameThread;
zombie/ai/MapKnowledge.java,5,world_mutation,import zombie.iso.IsoGridSquare;
zombie/ai/MapKnowledge.java,13,allocation_in_hot,private final ArrayList<KnownBlockedEdges> knownBlockedEdges = new ArrayList<>();
zombie/ai/MapKnowledge.java,68,world_mutation,IsoGridSquare square = object.getSquare();
zombie/ai/MapKnowledge.java,78,world_mutation,IsoGridSquare square = object.getSquare();
zombie/ai/MapKnowledge.java,88,world_mutation,IsoGridSquare square = object.getSquare();
zombie/ai/MapKnowledge.java,97,world_mutation,IsoGridSquare square = object.getSquare();
zombie/ai/StateMachine.java,20,allocation_in_hot,private final List<StateMachine.SubstateSlot> m_subStates = new ArrayList<>();
zombie/ai/StateMachine.java,64,npc_update_hook,"LuaEventManager.triggerEvent(""OnAIStateChange"", this.m_owner, this.m_currentState, this.m_previousState);"
zombie/ai/StateMachine.java,125,network,public void revertToPreviousState(State sender) {
zombie/ai/StateMachine.java,126,network,if (this.isSubstate(sender)) {
zombie/ai/StateMachine.java,127,network,this.removeSubstate(sender);
zombie/ai/StateMachine.java,128,network,} else if (this.m_currentState != sender) {
zombie/ai/StateMachine.java,129,network,"DebugLog.ActionSystem.warn(""The sender $s is not an active state in this state machine."", String.valueOf(sender));"
zombie/ai/StateMachine.java,180,threading,public void setLocked(boolean lock) {
zombie/ai/StateMachine.java,181,threading,this.m_isLocked = lock;
zombie/ai/ZombieGroupManager.java,9,path_request,import zombie.ai.states.PathFindState;
zombie/ai/ZombieGroupManager.java,17,world_mutation,import zombie.iso.IsoCell;
zombie/ai/ZombieGroupManager.java,18,world_mutation,import zombie.iso.IsoGridSquare;
zombie/ai/ZombieGroupManager.java,25,network,import zombie.network.GameClient;
zombie/ai/ZombieGroupManager.java,26,network,import zombie.network.GameServer;
zombie/ai/ZombieGroupManager.java,30,allocation_in_hot,private final ArrayList<ZombieGroup> groups = new ArrayList<>();
zombie/ai/ZombieGroupManager.java,32,allocation_in_hot,private final Vector2 tempVec2 = new Vector2();
zombie/ai/ZombieGroupManager.java,33,allocation_in_hot,private final Vector3 tempVec3 = new Vector3();
zombie/ai/ZombieGroupManager.java,79,world_mutation,IsoGridSquare square = zombie0.getSquare();
zombie/ai/ZombieGroupManager.java,86,network,if (!GameClient.bClient || !zombie0.isRemoteZombie()) {
zombie/ai/ZombieGroupManager.java,128,los_call,int int2 = this.lineClearCollideCount(
zombie/ai/ZombieGroupManager.java,141,network,if (GameClient.bClient || GameServer.bServer || !(IsoPlayer.getInstance().getHoursSurvived() < 2.0)) {
zombie/ai/ZombieGroupManager.java,145,path_request,"zombie0.pathToLocation((int)(this.tempVec3.x + 0.5F), (int)(this.tempVec3.y + 0.5F), (int)this.tempVec3.z);"
zombie/ai/ZombieGroupManager.java,146,path_request,if (zombie0.getCurrentState() == PathFindState.instance() || zombie0.getCurrentState() == WalkTowardState.instance()) {
zombie/ai/ZombieGroupManager.java,159,network,if (GameClient.bClient || GameServer.bServer || !(IsoPlayer.getInstance().getHoursSurvived() < 2.0) || Core.bDebug) {
zombie/ai/ZombieGroupManager.java,163,path_request,"zombie0.pathToLocation(int4, int5, (int)zombie0.group.getLeader().getZ());"
zombie/ai/ZombieGroupManager.java,164,path_request,if (zombie0.getCurrentState() == PathFindState.instance() || zombie0.getCurrentState() == WalkTowardState.instance()) {
zombie/ai/ZombieGroupManager.java,199,los_call,private int lineClearCollideCount(
zombie/ai/ZombieGroupManager.java,200,world_mutation,"IsoMovingObject movingObject, IsoCell cell, int int5, int int2, int int8, int int6, int int3, int int9, int int12, Vector3 vector"
zombie/ai/ZombieGroupManager.java,208,world_mutation,"IsoGridSquare square0 = cell.getGridSquare(int6, int3, int9);"
zombie/ai/ZombieGroupManager.java,223,world_mutation,"IsoGridSquare square1 = cell.getGridSquare(int6, (int)float0, (int)float1);"
zombie/ai/ZombieGroupManager.java,254,world_mutation,"IsoGridSquare square2 = cell.getGridSquare((int)float0, int3, (int)float1);"
zombie/ai/ZombieGroupManager.java,285,world_mutation,"IsoGridSquare square3 = cell.getGridSquare((int)float0, (int)float1, int9);"
zombie/ai/astar/AStarPathFinder.java,2,path_request,package zombie.ai.astar;
zombie/ai/astar/AStarPathFinder.java,4,path_request,public class AStarPathFinder {
zombie/ai/astar/AStarPathFinder.java,5,path_request,public static enum PathFindProgress {
zombie/ai/astar/AStarPathFinderResult.java,2,path_request,package zombie.ai.astar;
zombie/ai/astar/AStarPathFinderResult.java,4,path_request,public class AStarPathFinderResult {
zombie/ai/astar/AStarPathFinderResult.java,5,path_request,public AStarPathFinder.PathFindProgress progress = AStarPathFinder.PathFindProgress.notrunning;
zombie/ai/astar/IPathfinder.java,2,path_request,package zombie.ai.astar;
zombie/ai/astar/IPathfinder.java,4,path_request,public interface IPathfinder {
zombie/ai/astar/Mover.java,2,path_request,package zombie.ai.astar;
zombie/ai/astar/Mover.java,10,path_request,int getPathFindIndex();
zombie/ai/astar/Path.java,2,path_request,package zombie.ai.astar;
zombie/ai/astar/Path.java,11,allocation_in_hot,private ArrayList<Path.Step> steps = new ArrayList<>();
zombie/ai/sadisticAIDirector/SleepingEvent.java,20,world_mutation,import zombie.iso.IsoGridSquare;
zombie/ai/sadisticAIDirector/SleepingEvent.java,27,los_call,import zombie.iso.objects.IsoTelevision;
zombie/ai/sadisticAIDirector/SleepingEvent.java,30,network,import zombie.network.GameClient;
zombie/ai/sadisticAIDirector/SleepingEvent.java,69,world_mutation,IsoGridSquare square = null;
zombie/ai/sadisticAIDirector/SleepingEvent.java,96,los_call,if (object1 instanceof IsoTelevision && ((IsoTelevision)object1).getDeviceData().getIsTurnedOn()) {
zombie/ai/sadisticAIDirector/SleepingEvent.java,185,network,if (!GameClient.bClient) {
zombie/ai/sadisticAIDirector/SleepingEvent.java,197,world_mutation,IsoGridSquare square = window.getSquare();
zombie/ai/sadisticAIDirector/SleepingEvent.java,342,world_mutation,IsoGridSquare square = null;
zombie/ai/sadisticAIDirector/SleepingEvent.java,406,path_request,zombie0.pathToCharacter(player);
zombie/ai/sadisticAIDirector/SleepingEvent.java,416,world_mutation,IsoGridSquare square = null;
zombie/ai/sadisticAIDirector/SleepingEvent.java,448,network,if (GameClient.bClient && !remote) {
zombie/ai/sadisticAIDirector/SleepingEvent.java,449,network,GameClient.instance.wakeUpPlayer((IsoPlayer)chr);
zombie/ai/sadisticAIDirector/SleepingEvent.java,457,network,if (!GameClient.bClient && IsoPlayer.allPlayersAsleep()) {
zombie/ai/sadisticAIDirector/SleepingEvent.java,458,world_mutation,UIManager.getSpeedControls().SetCurrentGameSpeed(1);
zombie/ai/sadisticAIDirector/SleepingEvent.java,469,save_moddata,GameWindow.save(true);
zombie/ai/states/AttackNetworkState.java,11,network,import zombie.network.GameClient;
zombie/ai/states/AttackNetworkState.java,102,network,if (GameClient.bClient && zombie0.isRemoteZombie()) {
zombie/ai/states/AttackState.java,14,los_call,import zombie.iso.LosUtil;
zombie/ai/states/AttackState.java,16,network,import zombie.network.GameClient;
zombie/ai/states/AttackState.java,17,network,import zombie.network.GameServer;
zombie/ai/states/AttackState.java,100,network,if (GameServer.bServer && float0 != character1.getSlowFactor()) {
zombie/ai/states/AttackState.java,101,network,GameServer.sendSlowFactor(character1);
zombie/ai/states/AttackState.java,170,network,if (GameClient.bClient && !zombie0.isRemoteZombie()) {
zombie/ai/states/AttackState.java,171,network,"GameClient.sendHitCharacter(zombie0, character, null, 0.0F, false, 1.0F, false, false, false);"
zombie/ai/states/AttackState.java,217,los_call,LosUtil.TestResults testResults = LosUtil.lineClear(
zombie/ai/states/AttackState.java,227,los_call,if (testResults != LosUtil.TestResults.Blocked && testResults != LosUtil.TestResults.ClearThroughClosedDoor) {
zombie/ai/states/AttackState.java,231,network,if (!GameClient.bClient && !GameServer.bServer || GameClient.bClient && !zombie0.isRemoteZombie()) {
zombie/ai/states/AttackState.java,242,network,if (GameServer.bServer) {
zombie/ai/states/AttackState.java,243,network,"character1.sendObjectChange(""wakeUp"");"
zombie/ai/states/BumpedState.java,89,path_request,character.pathToLocation(
zombie/ai/states/BurntToDeath.java,10,network,import zombie.network.GameClient;
zombie/ai/states/BurntToDeath.java,11,network,import zombie.network.GameServer;
zombie/ai/states/BurntToDeath.java,37,network,if (GameServer.bServer && owner instanceof IsoZombie) {
zombie/ai/states/BurntToDeath.java,38,network,"GameServer.sendZombieSound(IsoZombie.ZombieSound.Burned, (IsoZombie)owner);"
zombie/ai/states/BurntToDeath.java,50,network,if (GameClient.bClient && owner instanceof IsoZombie) {
zombie/ai/states/BurntToDeath.java,51,network,GameClient.sendZombieDeath((IsoZombie)owner);
zombie/ai/states/BurntToDeath.java,54,network,if (!GameClient.bClient) {
zombie/ai/states/ClimbDownSheetRopeState.java,10,world_mutation,import zombie.iso.IsoCell;
zombie/ai/states/ClimbDownSheetRopeState.java,12,world_mutation,import zombie.iso.IsoGridSquare;
zombie/ai/states/ClimbDownSheetRopeState.java,85,world_mutation,IsoCell cell = IsoWorld.instance.getCell();
zombie/ai/states/ClimbDownSheetRopeState.java,86,world_mutation,"IsoGridSquare square = cell.getGridSquare((double)owner.getX(), (double)owner.getY(), (double)int0);"
zombie/ai/states/ClimbOverFenceState.java,6,save_moddata,import se.krka.kahlua.vm.KahluaTableIterator;
zombie/ai/states/ClimbOverFenceState.java,28,world_mutation,import zombie.iso.IsoGridSquare;
zombie/ai/states/ClimbOverFenceState.java,60,threading,static final int FENCE_TYPE_ROADBLOCK = 5;
zombie/ai/states/ClimbOverFenceState.java,233,path_request,if (hashMap.get(PARAM_PREV_STATE) == PathFindState.instance()) {
zombie/ai/states/ClimbOverFenceState.java,234,path_request,if (owner.getPathFindBehavior2().getTargetChar() == null) {
zombie/ai/states/ClimbOverFenceState.java,235,path_request,"owner.setVariable(""bPathfind"", true);"
zombie/ai/states/ClimbOverFenceState.java,238,path_request,owner.pathToCharacter(owner.getPathFindBehavior2().getTargetChar());
zombie/ai/states/ClimbOverFenceState.java,240,path_request,"owner.pathToLocation(zombie0.LastTargetSeenX, zombie0.LastTargetSeenY, zombie0.LastTargetSeenZ);"
zombie/ai/states/ClimbOverFenceState.java,243,path_request,"owner.setVariable(""bPathFind"", false);"
zombie/ai/states/ClimbOverFenceState.java,414,world_mutation,"IsoGridSquare square0 = IsoWorld.instance.CurrentCell.getGridSquare(int0, int1, int2);"
zombie/ai/states/ClimbOverFenceState.java,417,world_mutation,"IsoGridSquare square1 = IsoWorld.instance.CurrentCell.getGridSquare(int3, int4, int2);"
zombie/ai/states/ClimbOverFenceState.java,437,threading,"case ""RoadBlock"" -> 5;"
zombie/ai/states/ClimbOverFenceState.java,526,world_mutation,IsoGridSquare square = object.getSquare();
zombie/ai/states/ClimbOverFenceState.java,540,world_mutation,"private int countZombiesClimbingOver(IsoObject object, IsoGridSquare square) {"
zombie/ai/states/ClimbOverFenceState.java,546,world_mutation,for (int int1 = 0; int1 < square.getMovingObjects().size(); int1++) {
zombie/ai/states/ClimbOverFenceState.java,547,world_mutation,"IsoZombie zombie0 = Type.tryCastTo(square.getMovingObjects().get(int1), IsoZombie.class);"
zombie/ai/states/ClimbOverFenceState.java,566,save_moddata,if (object instanceof IsoThumpable && object.hasModData()) {
zombie/ai/states/ClimbOverFenceState.java,567,save_moddata,KahluaTableIterator kahluaTableIterator = object.getModData().iterator();
zombie/ai/states/ClimbOverFenceState.java,569,save_moddata,while (kahluaTableIterator.advance()) {
zombie/ai/states/ClimbOverFenceState.java,570,save_moddata,"String string3 = Type.tryCastTo(kahluaTableIterator.getKey(), String.class);"
zombie/ai/states/ClimbOverFenceState.java,610,world_mutation,"IsoGridSquare square = IsoWorld.instance.CurrentCell.getGridSquare(int3, int4, int2);"
zombie/ai/states/ClimbOverWallState.java,21,world_mutation,import zombie.iso.IsoGridSquare;
zombie/ai/states/ClimbOverWallState.java,93,world_mutation,owner.setX(owner.x + (float1 - owner.x) * float3);
zombie/ai/states/ClimbOverWallState.java,94,world_mutation,owner.setY(owner.y + (float2 - owner.y) * float3);
zombie/ai/states/ClimbOverWallState.java,151,world_mutation,private IsoObject getClimbableWallN(IsoGridSquare square) {
zombie/ai/states/ClimbOverWallState.java,170,world_mutation,private IsoObject getClimbableWallW(IsoGridSquare square) {
zombie/ai/states/ClimbOverWallState.java,194,world_mutation,"IsoGridSquare square0 = IsoWorld.instance.CurrentCell.getGridSquare(int0, int1, int2);"
zombie/ai/states/ClimbOverWallState.java,197,world_mutation,"IsoGridSquare square1 = IsoWorld.instance.CurrentCell.getGridSquare(int3, int4, int2);"
zombie/ai/states/ClimbOverWallState.java,277,world_mutation,IsoGridSquare square = owner.getCurrentSquare();
zombie/ai/states/ClimbOverWallState.java,279,world_mutation,for (int int6 = 0; int6 < square.getMovingObjects().size(); int6++) {
zombie/ai/states/ClimbOverWallState.java,280,world_mutation,IsoMovingObject movingObject = square.getMovingObjects().get(int6);
zombie/ai/states/ClimbSheetRopeState.java,10,world_mutation,import zombie.iso.IsoCell;
